Material ID,Plant ID,Month/Year,Stock,in/transit,Open PO
KAKARO,LUL1,02/01/25,0,0,0
KAKARO,BEEX,02/01/25,192000,0,0
KAKARO,TRTU,02/01/25,38400,0,0
KAKARO,TRTU,03/01/25,51600,0,0
KAKARO,BEEX,03/01/25,652800,0,0
KAKARO,LUL1,03/01/25,0,0,0
KAKARO,TRTZ,04/01/25,1498,0,0
KAKARO,DEW1,04/01/25,0,0,0
KAKARO,TRTU,04/01/25,51600,0,0
KAKARO,BEEX,04/01/25,748800,0,0
KAKARO,LUL1,04/01/25,0,0,0
KAKARO,TRTU,05/01/25,86232,0,0
KAKARO,SIS1,05/01/25,6800,0,0
KAKARO,BEEX,05/01/25,667200,0,0
KAKARO,DEW1,05/01/25,48000,0,0
KAKARO,LUL1,05/01/25,0,0,0
KAKARO,FRM1,05/01/25,0,0,0
KAKARO,SIS1,06/01/25,6000,0,0
KAKARO,DEW1,06/01/25,0,0,0
KAKARO,FRM1,06/01/25,0,0,0
KAKARO,LUL1,06/01/25,0,0,0
KAKARO,BEEX,06/01/25,627600,0,0
KAKARO,TRTU,06/01/25,8200,0,0
KAKARO,TRTZ,06/01/25,5313,0,0
KAKARO,DEW1,07/01/25,0,0,0
KAKARO,TRTZ,07/01/25,0,0,0
KAKARO,FRM1,07/01/25,19200,0,0
KAKARO,TRTU,07/01/25,0,0,0
KAKARO,LUEX,07/01/25,201600,0,0
KAKARO,BEEX,07/01/25,397200,0,0
KAKARO,SIS1,07/01/25,6000,0,0
KAKARO,LUL1,07/01/25,0,0,0
KAKARO,ZASA,07/01/25,0,1200,0
KAKARO,TRTZ,08/01/25,0,0,0
KAKARO,DEW1,08/01/25,0,0,0
KAKARO,LUL1,08/01/25,0,0,0
KAKARO,TRTU,08/01/25,115200,0,0
KAKARO,LUEX,08/01/25,184800,0,0
KAKARO,BEEX,08/01/25,378000,0,0
KAKARO,SIS1,08/01/25,4800,0,0
KAKARO,FRM1,08/01/25,19200,0,0
KAKARO,LUEX,09/01/25,328800,0,0
KAKARO,TRTU,09/01/25,105615,0,0
KAKARO,BEEX,09/01/25,243600,0,0
KAKARO,TRTZ,09/01/25,28628,0,0
KAKARO,SIS1,09/01/25,4730,0,0
KAKARO,FRM1,09/01/25,42000,0,0
KAKARO,DEW1,09/01/25,57600,0,0
KAKARO,LUL1,09/01/25,0,0,0
KAKARO,LUEX,10/01/25,217200,0,0
KAKARO,PLPL,10/01/25,19200,0,0
KAKARO,TRTU,10/01/25,77400,0,0
KAKARO,FRM1,10/01/25,12000,0,0
KAKARO,LUL1,10/01/25,25,0,0
KAKARO,BEEX,10/01/25,608400,0,0
KAKARO,TRTZ,10/01/25,28800,0,0
KAKARO,SIS1,10/01/25,4730,0,0
KAKARO,DEW1,10/01/25,50400,0,0
KAKARO,TRTU,11/01/25,77400,0,0
KAKARO,PLPL,11/01/25,16800,0,0
KAKARO,BEEX,11/01/25,685200,0,0
KAKARO,SIS1,11/01/25,4260,0,0
KAKARO,FRM1,11/01/25,31200,0,0
KAKARO,LUEX,11/01/25,164400,0,0
KAKARO,LUL1,11/01/25,0,9600,0
KAKARO,TRTZ,11/01/25,19200,0,19200
KAKARO,DEW1,11/01/25,38400,0,0
KAKARO,SIS1,12/01/25,3600,0,0
KAKARO,TRTZ,12/01/25,15733,0,0
KAKARO,BEEX,12/01/25,877200,0,0
KAKARO,PLPL,12/01/25,16800,0,0
KAKARO,LUL1,12/01/25,0,0,0
KAKARO,DEW1,12/01/25,46800,0,0
KAKARO,LUEX,12/01/25,133200,0,0
KAKARO,TRTU,12/01/25,185800,0,0
KAKARO,FRM1,12/01/25,22800,0,0
KAKARO,SIS1,01/01/26,3600,0,0
KAKARO,BEEX,01/01/26,762000,0,0
KAKARO,DEW1,01/01/26,75600,0,0
KAKARO,TRTU,01/01/26,147400,38400,0
KAKARO,TRTZ,01/01/26,35563,0,0
KAKARO,LUEX,01/01/26,87600,57600,0
KAKARO,PLPL,01/01/26,14516,0,0
KAKARO,LUL1,01/01/26,0,0,0
KAKARO,FRM1,01/01/26,28800,0,0
KAKARO,TRTZ,02/01/26,0,0,0
KAKARO,TRTU,02/01/26,0,0,38400
KAKARO,LUEX,02/01/26,0,0,0
KAKARO,LUL1,02/01/26,0,0,0
KAKARO,DEW1,02/01/26,0,0,0
KAKARO,FRM1,02/01/26,0,0,0
KAKARO,LUL1,03/01/26,0,0,0
KAKARO,LUEX,03/01/26,0,0,0
KAKARO,FRM1,03/01/26,0,0,0
KAKARO,TRTU,03/01/26,0,0,0
KAKARO,TRTZ,03/01/26,0,0,0
KAKARO,DEW1,03/01/26,0,0,0
KAKARO,TRTZ,04/01/26,0,0,0
KAKARO,LUEX,04/01/26,0,0,0
KAKARO,TRTU,04/01/26,0,0,288000
KAKARO,LUL1,04/01/26,0,0,0
KAKARO,DEW1,04/01/26,0,0,0
KAKARO,FRM1,04/01/26,0,0,0
KAKARO,LUEX,05/01/26,0,0,0
KAKARO,TRTZ,05/01/26,0,0,0
KAKARO,DEW1,05/01/26,0,0,0
KAKARO,LUL1,05/01/26,0,0,0
KAKARO,FRM1,05/01/26,0,0,0
KAKARO,LUL1,06/01/26,0,0,0
KAKARO,LUEX,06/01/26,0,0,0
KAKARO,FRM1,06/01/26,0,0,0
KAKARO,DEW1,06/01/26,0,0,0
KAKARO,TRTZ,06/01/26,0,0,0
KAKARO,LUEX,07/01/26,0,0,0
KAKARO,FRM1,07/01/26,0,0,0
KAKARO,LUL1,07/01/26,0,0,0
KAKARO,DEW1,07/01/26,0,0,0
KAKARO,DEW1,08/01/26,0,0,0
KAKARO,LUL1,08/01/26,0,0,0
KAKARO,FRM1,08/01/26,0,0,0
KAKARO,LUEX,08/01/26,0,0,0
KAKARO,TRTU,08/01/26,0,0,0
KAKARO,FRM1,09/01/26,0,0,0
KAKARO,DEW1,09/01/26,0,0,0
KAKARO,TRTU,09/01/26,0,0,0
KAKARO,LUEX,09/01/26,0,0,0
KAKARO,LUL1,09/01/26,0,0,0
KAKARO,DEW1,10/01/26,0,0,0
KAKARO,FRM1,10/01/26,0,0,0
KAKARO,LUEX,10/01/26,0,0,0
KAKARO,TRTU,10/01/26,0,0,0
KAKARO,LUL1,10/01/26,0,0,0
NATURO,ZASA,02/01/25,347760,0,0
NATURO,SIS1,02/01/25,182523,0,0
NATURO,TRTU,02/01/25,338766,0,0
NATURO,PLPL,02/01/25,292915,40320,0
NATURO,TRTZ,02/01/25,258510,0,0
NATURO,RSKR,02/01/25,154980,0,0
NATURO,RSKR,03/01/25,309960,0,0
NATURO,TRTZ,03/01/25,211890,0,0
NATURO,SIS1,03/01/25,100800,0,0
NATURO,PLPL,03/01/25,287665,0,0
NATURO,TRTU,03/01/25,387766,0,0
NATURO,ZASA,03/01/25,483840,0,0
NATURO,DEW1,04/01/25,0,0,0
NATURO,ZASA,04/01/25,456120,0,0
NATURO,TRTU,04/01/25,310920,0,0
NATURO,SIS1,04/01/25,97970,0,0
NATURO,RSKR,04/01/25,308700,0,0
NATURO,TRTZ,04/01/25,364140,0,0
NATURO,PLPL,04/01/25,141505,0,0
NATURO,LUEX,04/01/25,120960,0,0
NATURO,ZASA,05/01/25,981540,0,0
NATURO,SIS1,05/01/25,328700,0,0
NATURO,DEW1,05/01/25,0,0,0
NATURO,PLPL,05/01/25,237265,0,0
NATURO,RSKR,05/01/25,252000,0,0
NATURO,TRTZ,05/01/25,392490,0,0
NATURO,TRTU,05/01/25,398335,0,0
NATURO,DEW1,06/01/25,0,0,0
NATURO,ZASA,06/01/25,1068480,0,0
NATURO,PLPL,06/01/25,316008,60480,0
NATURO,RSKR,06/01/25,41580,0,0
NATURO,SIS1,06/01/25,360360,0,0
NATURO,TRTU,06/01/25,334460,0,0
NATURO,TRTZ,06/01/25,118440,0,0
NATURO,PLPL,07/01/25,737352,0,0
NATURO,SIS1,07/01/25,279720,0,0
NATURO,RSKR,07/01/25,303660,0,0
NATURO,TRTZ,07/01/25,287070,0,0
NATURO,ZASA,07/01/25,1122660,0,0
NATURO,TRTU,07/01/25,302400,0,0
NATURO,TRTZ,08/01/25,713370,0,0
NATURO,RSKR,08/01/25,434700,0,0
NATURO,ZASA,08/01/25,1103760,0,0
NATURO,TRTU,08/01/25,483840,0,0
NATURO,PLPL,08/01/25,529704,0,0
NATURO,SIS1,08/01/25,469560,0,0
NATURO,TRTU,09/01/25,661780,0,0
NATURO,ZASA,09/01/25,1103760,0,100800
NATURO,PLPL,09/01/25,354816,0,0
NATURO,FRM1,09/01/25,0,0,0
NATURO,SIS1,09/01/25,204746,0,18900
NATURO,TRTZ,09/01/25,679770,0,0
NATURO,RSKR,09/01/25,398160,0,0
NATURO,TRTZ,10/01/25,590520,0,0
NATURO,TRTU,10/01/25,787010,0,0
NATURO,BEEX,10/01/25,0,0,0
NATURO,ZASA,10/01/25,1146600,0,100800
NATURO,SIS1,10/01/25,321888,0,18900
NATURO,RSKR,10/01/25,539280,0,0
NATURO,LUL1,10/01/25,0,0,0
NATURO,FRM1,10/01/25,0,0,0
NATURO,PLPL,10/01/25,539598,0,0
NATURO,ZASA,11/01/25,1146600,0,0
NATURO,FRM1,11/01/25,0,0,0
NATURO,SIS1,11/01/25,114884,0,100800
NATURO,TRTU,11/01/25,1032060,0,0
NATURO,TRTZ,11/01/25,1201200,0,0
NATURO,PLPL,11/01/25,320269,0,0
NATURO,RSKR,11/01/25,379260,0,0
NATURO,TRTU,12/01/25,407205,0,0
NATURO,BEEX,12/01/25,100800,0,0
NATURO,PLPL,12/01/25,444240,0,0
NATURO,SIS1,12/01/25,62160,0,0
NATURO,LUEX,12/01/25,1260,0,0
NATURO,FRM1,12/01/25,0,0,0
NATURO,ZASA,12/01/25,0,201600,0
NATURO,RSKR,12/01/25,119700,0,0
NATURO,TRTZ,12/01/25,632520,0,0
NATURO,BEEX,01/01/26,0,504000,0
NATURO,ZASA,01/01/26,0,0,0
NATURO,LUEX,01/01/26,1260,0,0
NATURO,RSKR,01/01/26,81900,383040,0
NATURO,PLPL,01/01/26,620963,100800,100800
NATURO,FRM1,01/01/26,0,0,0
NATURO,TRTU,01/01/26,293105,302400,0
NATURO,TRTZ,01/01/26,335580,624960,0
NATURO,SIS1,01/01/26,129430,100800,0
NATURO,RSKR,02/01/26,0,282240,0
NATURO,TRTU,02/01/26,0,604800,100800
NATURO,PLPL,02/01/26,0,604800,0
NATURO,SIS1,02/01/26,0,342720,100800
NATURO,TRTZ,02/01/26,0,705600,100800
NATURO,BEEX,02/01/26,0,887040,0
NATURO,FRM1,02/01/26,0,0,0
NATURO,TRTU,03/01/26,0,0,604800
NATURO,TRTZ,03/01/26,0,504000,302400
NATURO,RSKR,03/01/26,0,100800,403200
NATURO,FRM1,03/01/26,0,0,0
NATURO,PLPL,03/01/26,0,383040,201600
NATURO,SIS1,03/01/26,0,342720,201600
NATURO,RSKR,04/01/26,0,0,201600
NATURO,FRM1,04/01/26,0,0,0
NATURO,ZASA,04/01/26,0,0,0
NATURO,TRTZ,04/01/26,0,0,806400
NATURO,SIS1,04/01/26,0,0,302400
NATURO,PLPL,04/01/26,0,0,524160
NATURO,TRTU,04/01/26,0,0,504000
NATURO,RSKR,05/01/26,0,0,201600
NATURO,FRM1,05/01/26,0,0,0
NATURO,SIS1,05/01/26,0,0,201600
NATURO,ZASA,05/01/26,0,0,0
NATURO,PLPL,05/01/26,0,0,907200
NATURO,TRTZ,05/01/26,0,0,907200
NATURO,TRTU,05/01/26,0,0,604800
NATURO,TRTZ,06/01/26,0,0,504000
NATURO,RSKR,06/01/26,0,0,302400
NATURO,PLPL,06/01/26,0,0,0
NATURO,ZASA,06/01/26,0,0,0
NATURO,SIS1,06/01/26,0,0,0
NATURO,TRTU,06/01/26,0,0,0
NATURO,FRM1,06/01/26,0,0,0
NATURO,PLPL,07/01/26,0,0,0
NATURO,TRTZ,07/01/26,0,0,100800
NATURO,RSKR,07/01/26,0,0,0
NATURO,SIS1,07/01/26,0,0,0
NATURO,FRM1,07/01/26,0,0,0
NATURO,PLPL,08/01/26,0,0,0
NATURO,TRTU,08/01/26,0,0,0
NATURO,TRTZ,08/01/26,0,0,0
NATURO,RSKR,08/01/26,0,0,0
NATURO,SIS1,08/01/26,0,0,0
NATURO,SIS1,09/01/26,0,0,0
NATURO,RSKR,09/01/26,0,0,0
NATURO,PLPL,09/01/26,0,0,0
NATURO,TRTZ,09/01/26,0,0,0
NATURO,FRM1,09/01/26,0,0,0
NATURO,TRTU,09/01/26,0,0,0
NATURO,TRTU,10/01/26,0,0,0
NATURO,PLPL,10/01/26,0,0,0
NATURO,TRTZ,10/01/26,0,0,0
NATURO,SIS1,10/01/26,0,0,0
NATURO,FRM1,10/01/26,0,0,0
NATURO,RSKR,10/01/26,0,0,0
NATURO1,BEEX,02/01/25,201600,0,0
NATURO1,DEF2,02/01/25,428400,0,0
NATURO1,LUL1,02/01/25,0,0,0
NATURO1,LUEX,02/01/25,782460,0,0
NATURO1,DEH1,02/01/25,26460,0,0
NATURO1,BEEX,03/01/25,443520,0,0
NATURO1,DEH1,03/01/25,25980,0,0
NATURO1,LUL1,03/01/25,0,0,0
NATURO1,DEW1,03/01/25,151200,0,0
NATURO1,DEF2,03/01/25,599760,0,0
NATURO1,LUEX,03/01/25,714420,0,0
NATURO1,DEH1,04/01/25,15120,0,0
NATURO1,DEW1,04/01/25,197820,0,0
NATURO1,LUL1,04/01/25,0,0,0
NATURO1,BEEX,04/01/25,161280,0,0
NATURO1,DEF2,04/01/25,120960,0,0
NATURO1,LUEX,04/01/25,626220,0,0
NATURO1,PLPL,05/01/25,0,0,0
NATURO1,DEH1,05/01/25,16380,0,0
NATURO1,DEF2,05/01/25,555660,0,0
NATURO1,BEEX,05/01/25,120960,0,0
NATURO1,LUL1,05/01/25,0,0,0
NATURO1,DEW1,05/01/25,223020,0,0
NATURO1,LUEX,05/01/25,561960,0,0
NATURO1,LUL1,06/01/25,0,0,0
NATURO1,PLPL,06/01/25,0,0,0
NATURO1,DEH1,06/01/25,12600,0,0
NATURO1,BEEX,06/01/25,80640,0,0
NATURO1,LUEX,06/01/25,394380,0,0
NATURO1,DEF2,06/01/25,422100,0,0
NATURO1,DEW1,06/01/25,124740,0,0
NATURO1,LUEX,07/01/25,674100,0,0
NATURO1,DEW1,07/01/25,75600,0,0
NATURO1,DEF2,07/01/25,602280,0,0
NATURO1,PLPL,07/01/25,0,0,0
NATURO1,BEEX,07/01/25,322560,0,0
NATURO1,DEH1,07/01/25,22504,0,0
NATURO1,LUL1,07/01/25,0,0,0
NATURO1,RSKR,07/01/25,0,0,0
NATURO1,DEW1,08/01/25,80640,0,0
NATURO1,LUL1,08/01/25,0,0,0
NATURO1,LUEX,08/01/25,628740,0,0
NATURO1,DEF1,08/01/25,0,0,0
NATURO1,DEH1,08/01/25,23624,0,0
NATURO1,BEEX,08/01/25,824040,0,0
NATURO1,DEF2,08/01/25,249480,0,0
NATURO1,LUL1,09/01/25,0,0,0
NATURO1,DEF2,09/01/25,475020,0,0
NATURO1,LUEX,09/01/25,232220,0,0
NATURO1,DEW1,09/01/25,93240,0,0
NATURO1,DEH1,09/01/25,18689,0,0
NATURO1,BEEX,09/01/25,1086120,0,0
NATURO1,DEW1,10/01/25,49140,0,0
NATURO1,LUEX,10/01/25,504000,0,0
NATURO1,DEH1,10/01/25,27720,0,0
NATURO1,DEF2,10/01/25,456120,0,0
NATURO1,BEEX,10/01/25,904680,0,0
NATURO1,LUL1,10/01/25,0,0,0
NATURO1,LUEX,11/01/25,599760,0,0
NATURO1,DEH1,11/01/25,25200,0,0
NATURO1,LUL1,11/01/25,0,35280,0
NATURO1,DEF2,11/01/25,105840,0,0
NATURO1,DEW1,11/01/25,115920,0,0
NATURO1,BEEX,11/01/25,78120,0,0
NATURO1,DEF2,12/01/25,257040,80640,0
NATURO1,LUEX,12/01/25,394380,0,0
NATURO1,DEH1,12/01/25,15854,7,0
NATURO1,LUL1,12/01/25,0,0,0
NATURO1,DEW1,12/01/25,98280,0,0
NATURO1,BEEX,12/01/25,118440,0,0
NATURO1,DEW1,01/01/26,57960,0,0
NATURO1,LUEX,01/01/26,212940,40320,0
NATURO1,LUL1,01/01/26,0,15120,0
NATURO1,DEF2,01/01/26,538020,524160,0
NATURO1,DEH1,01/01/26,19329,96,13860
NATURO1,BEEX,01/01/26,100800,201600,0
NATURO1,DEW1,02/01/26,0,0,0
NATURO1,LUL1,02/01/26,0,0,0
NATURO1,LUEX,02/01/26,0,0,0
NATURO1,DEH1,02/01/26,0,0,0
NATURO1,DEF2,02/01/26,0,221760,0
NATURO1,BEEX,02/01/26,0,0,100800
NATURO1,LUEX,03/01/26,0,0,0
NATURO1,DEH1,03/01/26,0,0,0
NATURO1,LUL1,03/01/26,0,0,0
NATURO1,BEEX,03/01/26,0,211680,0
NATURO1,DEW1,03/01/26,0,0,0
NATURO1,DEF2,03/01/26,0,0,100800
NATURO1,LUL1,04/01/26,0,0,0
NATURO1,LUEX,04/01/26,0,0,0
NATURO1,DEH1,04/01/26,0,0,0
NATURO1,BEEX,04/01/26,0,0,907200
NATURO1,DEF2,04/01/26,0,0,705600
NATURO1,DEW1,04/01/26,0,0,0
NATURO1,BEEX,05/01/26,0,0,604800
NATURO1,LUEX,05/01/26,0,0,0
NATURO1,LUL1,05/01/26,0,0,0
NATURO1,DEH1,05/01/26,0,0,0
NATURO1,DEW1,05/01/26,0,0,0
NATURO1,DEF2,05/01/26,0,0,403200
NATURO1,DEH1,06/01/26,0,0,0
NATURO1,DEW1,06/01/26,0,0,0
NATURO1,LUEX,06/01/26,0,0,0
NATURO1,LUL1,06/01/26,0,0,0
NATURO1,DEF2,06/01/26,0,0,100800
NATURO1,BEEX,06/01/26,0,0,1411200
NATURO1,DEH1,07/01/26,0,0,0
NATURO1,BEEX,07/01/26,0,0,0
NATURO1,DEW1,07/01/26,0,0,0
NATURO1,LUEX,07/01/26,0,0,0
NATURO1,DEF2,07/01/26,0,0,0
NATURO1,LUL1,07/01/26,0,0,0
NATURO1,DEF2,08/01/26,0,0,0
NATURO1,LUEX,08/01/26,0,0,0
NATURO1,DEH1,08/01/26,0,0,0
NATURO1,BEEX,08/01/26,0,0,0
NATURO1,DEW1,08/01/26,0,0,0
NATURO1,LUL1,08/01/26,0,0,0
NATURO1,LUEX,09/01/26,0,0,0
NATURO1,BEEX,09/01/26,0,0,0
NATURO1,LUL1,09/01/26,0,0,0
NATURO1,DEH1,09/01/26,0,0,0
NATURO1,DEW1,09/01/26,0,0,0
NATURO1,DEF2,09/01/26,0,0,0
NATURO1,BEEX,10/01/26,0,0,0
NATURO1,DEF2,10/01/26,0,0,0
NATURO1,LUL1,10/01/26,0,0,0
NATURO1,DEW1,10/01/26,0,0,0
NATURO1,LUEX,10/01/26,0,0,0
NATURO1,DEH1,10/01/26,0,0,0
NATURO2,FRM1,02/01/25,18900,0,0
NATURO2,LUEX,02/01/25,61740,0,0
NATURO2,BEEX,02/01/25,0,0,0
NATURO2,LUEX,03/01/25,41580,0,0
NATURO2,FRM1,03/01/25,39060,0,0
NATURO2,FRM1,04/01/25,54180,0,0
NATURO2,BEEX,04/01/25,0,0,0
NATURO2,LUEX,04/01/25,41580,0,0
NATURO2,BEEX,05/01/25,0,0,0
NATURO2,LUEX,05/01/25,41580,0,0
NATURO2,FRM1,05/01/25,41580,0,0
NATURO2,BEEX,06/01/25,20160,0,0
NATURO2,FRM1,06/01/25,23940,0,0
NATURO2,LUEX,06/01/25,21420,0,0
NATURO2,FRM1,07/01/25,32760,0,0
NATURO2,BEEX,07/01/25,40320,0,0
NATURO2,LUEX,07/01/25,21420,0,0
NATURO2,FRM1,08/01/25,11340,0,0
NATURO2,LUEX,08/01/25,61740,0,0
NATURO2,BEEX,08/01/25,0,0,0
NATURO2,FRM1,09/01/25,25200,0,0
NATURO2,LUEX,09/01/25,61740,0,0
NATURO2,BEEX,09/01/25,0,0,0
NATURO2,FRM1,10/01/25,17640,0,0
NATURO2,LUEX,10/01/25,41580,0,0
NATURO2,BEEX,10/01/25,100800,0,0
NATURO2,LUEX,11/01/25,61740,0,0
NATURO2,BEEX,11/01/25,100800,0,0
NATURO2,FRM1,11/01/25,12600,0,0
NATURO2,LUEX,12/01/25,61740,0,0
NATURO2,BEEX,12/01/25,80640,0,0
NATURO2,FRM1,12/01/25,0,0,0
NATURO2,FRM1,01/01/26,31500,0,0
NATURO2,BEEX,01/01/26,40320,0,0
NATURO2,LUEX,01/01/26,41580,0,0
NATURO2,LUEX,02/01/26,0,0,0
NATURO2,FRM1,02/01/26,0,0,0
NATURO2,LUEX,03/01/26,0,0,0
NATURO2,FRM1,03/01/26,0,0,0
NATURO2,LUEX,04/01/26,0,0,0
NATURO2,BEEX,04/01/26,0,0,100800
NATURO2,FRM1,04/01/26,0,0,0
NATURO2,FRM1,05/01/26,0,0,0
NATURO2,LUEX,05/01/26,0,0,0
