To_Location,From_Location,Product,Lead_Time_Days,Lead_Time_Std_Dev,,
BEEX,B616,KAKARO,133,37,,
DEF2,B616,KAKARO,154,37,,
PLPL,B616,KAKARO,14,2,,
RSKR,B616,KAKARO,134,22,,
SIS1,B616,KAKARO,147,33,,
TRTU,B616,KAKARO,149,29,,
ZASA,B616,KAKARO,116,8,,
LUEX,BEEX,KAKARO,18.2,1.5,,
DEH1,DEW1,KAKARO,8,4,,
DEF1,LUEX,KAKARO,9,6,,
DEW1,LUEX,KAKARO,17,2,,
FRM1,LUEX,KAKARO,9,5,,
GBE1,LUEX,KAKARO,10,1.41,,
GBM1,LUEX,KAKARO,10,1.41,,
LUGI,LUEX,KAKARO,0.8,1.47,,
LUL1,LUEX,KAKARO,14.8,1.47,,
TRTZ,TRTU,KAKARO,1,0,,
BEEX,B616,KINO,133,37,,
DEF2,B616,KINO,154,37,,
PLPL,B616,KINO,14,2,,
RSKR,B616,KINO,134,22,,
SIS1,B616,KINO,147,33,,
TRTU,B616,KINO,149,29,,
TRTZ,B616,KINO,141,28,,
ZASA,B616,KINO,116,8,,
LUEX,BEEX,KINO,18.2,1.5,,
DEH1,DEW1,KINO,8,4,,
DEF1,LUEX,KINO,9,6,,
DEW1,LUEX,KINO,17,2,,
FRM1,LUEX,KINO,9,5,,
GBE1,LUEX,KINO,10,1.41,,
GBM1,LUEX,KINO,10,1.41,,
LUGI,LUEX,KINO,0.8,1.47,,
LUL1,LUEX,KINO,14.8,1.47,,
BEEX,B616,KOKOMO,133,37,,
DEF2,B616,KOKOMO,154,37,,
PLPL,B616,KOKOMO,14,2,,
RSKR,B616,KOKOMO,134,22,,
SIS1,B616,KOKOMO,147,33,,
TRTU,B616,KOKOMO,149,29,,
TRTZ,B616,KOKOMO,141,28,,
ZASA,B616,KOKOMO,116,8,,
LUEX,BEEX,KOKOMO,18.2,1.5,,
DEH1,DEW1,KOKOMO,8,4,,
DEF1,LUEX,KOKOMO,9,6,,
DEW1,LUEX,KOKOMO,17,2,,
FRM1,LUEX,KOKOMO,9,5,,
GBE1,LUEX,KOKOMO,10,1.41,,
GBM1,LUEX,KOKOMO,10,1.41,,
LUGI,LUEX,KOKOMO,0.8,1.47,,
LUL1,LUEX,KOKOMO,14.8,1.47,,
BEEX,B616,NABO,133,37,,
DEF2,B616,NABO,154,37,,
PLPL,B616,NABO,14,2,,
RSKR,B616,NABO,134,22,,
SIS1,B616,NABO,147,33,,
TRTU,B616,NABO,149,29,,
TRTZ,B616,NABO,141,28,,
ZASA,B616,NABO,116,8,,
LUEX,BEEX,NABO,18.2,1.5,,
DEH1,DEW1,NABO,8,4,,
DEF1,LUEX,NABO,9,6,,
DEW1,LUEX,NABO,17,2,,
FRM1,LUEX,NABO,9,5,,
GBE1,LUEX,NABO,10,1.41,,
GBM1,LUEX,NABO,10,1.41,,
LUGI,LUEX,NABO,0.8,1.47,,
LUL1,LUEX,NABO,14.8,1.47,,
BEEX,B616,NATURO,133,37,,
DEF2,B616,NATURO,154,37,,
PLPL,B616,NATURO,14,2,,
RSKR,B616,NATURO,134,22,,
SIS1,B616,NATURO,147,33,,
TRTU,B616,NATURO,149,29,,
TRTZ,B616,NATURO,141,28,,
ZASA,B616,NATURO,116,8,,
LUEX,BEEX,NATURO,18.2,1.5,,
DEH1,DEW1,NATURO,8,4,,
DEF1,LUEX,NATURO,9,6,,
DEW1,LUEX,NATURO,17,2,,
FRM1,LUEX,NATURO,9,5,,
GBE1,LUEX,NATURO,10,1.41,,
GBM1,LUEX,NATURO,10,1.41,,
LUGI,LUEX,NATURO,0.8,1.47,,
LUL1,LUEX,NATURO,14.8,1.47,,
BEEX,B616,NATURO1,133,37,,
DEF2,B616,NATURO1,154,37,,
PLPL,B616,NATURO1,14,2,,
RSKR,B616,NATURO1,134,22,,
SIS1,B616,NATURO1,147,33,,
TRTU,B616,NATURO1,149,29,,
TRTZ,B616,NATURO1,141,28,,
ZASA,B616,NATURO1,116,8,,
LUEX,BEEX,NATURO1,18.2,1.5,,
DEH1,DEW1,NATURO1,8,4,,
DEF1,LUEX,NATURO1,9,6,,
DEW1,LUEX,NATURO1,17,2,,
FRM1,LUEX,NATURO1,9,5,,
GBE1,LUEX,NATURO1,10,1.41,,
GBM1,LUEX,NATURO1,10,1.41,,
LUGI,LUEX,NATURO1,0.8,1.47,,
LUL1,LUEX,NATURO1,14.8,1.47,,
BEEX,B616,NATURO2,133,37,,
DEF2,B616,NATURO2,154,37,,
PLPL,B616,NATURO2,14,2,,
RSKR,B616,NATURO2,134,22,,
SIS1,B616,NATURO2,147,33,,
TRTU,B616,NATURO2,149,29,,
TRTZ,B616,NATURO2,141,28,,
ZASA,B616,NATURO2,116,8,,
LUEX,BEEX,NATURO2,18.2,1.5,,
DEH1,DEW1,NATURO2,8,4,,
DEF1,LUEX,NATURO2,9,6,,
DEW1,LUEX,NATURO2,17,2,,
FRM1,LUEX,NATURO2,9,5,,
GBE1,LUEX,NATURO2,10,1.41,,
GBM1,LUEX,NATURO2,10,1.41,,
LUGI,LUEX,NATURO2,0.8,1.47,,
LUL1,LUEX,NATURO2,14.8,1.47,,
BEEX,B616,NATURO3,133,37,,
DEF2,B616,NATURO3,154,37,,
PLPL,B616,NATURO3,14,2,,
RSKR,B616,NATURO3,134,22,,
SIS1,B616,NATURO3,147,33,,
TRTU,B616,NATURO3,149,29,,
TRTZ,B616,NATURO3,141,28,,
ZASA,B616,NATURO3,116,8,,
LUEX,BEEX,NATURO3,18.2,1.5,,
DEH1,DEW1,NATURO3,8,4,,
DEF1,LUEX,NATURO3,9,6,,
DEW1,LUEX,NATURO3,17,2,,
FRM1,LUEX,NATURO3,9,5,,
GBE1,LUEX,NATURO3,10,1.41,,
GBM1,LUEX,NATURO3,10,1.41,,
LUGI,LUEX,NATURO3,0.8,1.47,,
LUL1,LUEX,NATURO3,14.8,1.47,,
BEEX,B616,NATURO4,133,37,,
DEF2,B616,NATURO4,154,37,,
PLPL,B616,NATURO4,14,2,,
RSKR,B616,NATURO4,134,22,,
SIS1,B616,NATURO4,147,33,,
TRTU,B616,NATURO4,149,29,,
TRTZ,B616,NATURO4,141,28,,
ZASA,B616,NATURO4,116,8,,
LUEX,BEEX,NATURO4,18.2,1.5,,
DEH1,DEW1,NATURO4,8,4,,
DEF1,LUEX,NATURO4,9,6,,
DEW1,LUEX,NATURO4,17,2,,
FRM1,LUEX,NATURO4,9,5,,
GBE1,LUEX,NATURO4,10,1.41,,
GBM1,LUEX,NATURO4,10,1.41,,
LUGI,LUEX,NATURO4,0.8,1.47,,
LUL1,LUEX,NATURO4,14.8,1.47,,
BEEX,B616,NEUDRO,133,37,,
DEF2,B616,NEUDRO,154,37,,
PLPL,B616,NEUDRO,14,2,,
RSKR,B616,NEUDRO,134,22,,
SIS1,B616,NEUDRO,147,33,,
TRTU,B616,NEUDRO,149,29,,
TRTZ,B616,NEUDRO,141,28,,
ZASA,B616,NEUDRO,116,8,,
LUEX,BEEX,NEUDRO,18.2,1.5,,
DEH1,DEW1,NEUDRO,8,4,,
DEF1,LUEX,NEUDRO,9,6,,
DEW1,LUEX,NEUDRO,17,2,,
FRM1,LUEX,NEUDRO,9,5,,
GBE1,LUEX,NEUDRO,10,1.41,,
GBM1,LUEX,NEUDRO,10,1.41,,
LUGI,LUEX,NEUDRO,0.8,1.47,,
LUL1,LUEX,NEUDRO,14.8,1.47,,
BEEX,B616,NEUDRO1,133,37,,
DEF2,B616,NEUDRO1,154,37,,
PLPL,B616,NEUDRO1,14,2,,
RSKR,B616,NEUDRO1,134,22,,
SIS1,B616,NEUDRO1,147,33,,
TRTU,B616,NEUDRO1,149,29,,
TRTZ,B616,NEUDRO1,141,28,,
ZASA,B616,NEUDRO1,116,8,,
LUEX,BEEX,NEUDRO1,18.2,1.5,,
DEH1,DEW1,NEUDRO1,8,4,,
DEF1,LUEX,NEUDRO1,9,6,,
DEW1,LUEX,NEUDRO1,17,2,,
FRM1,LUEX,NEUDRO1,9,5,,
GBE1,LUEX,NEUDRO1,10,1.41,,
GBM1,LUEX,NEUDRO1,10,1.41,,
LUGI,LUEX,NEUDRO1,0.8,1.47,,
LUL1,LUEX,NEUDRO1,14.8,1.47,,
BEEX,B616,NEUDRO3,133,37,,
DEF2,B616,NEUDRO3,154,37,,
PLPL,B616,NEUDRO3,14,2,,
RSKR,B616,NEUDRO3,134,22,,
SIS1,B616,NEUDRO3,147,33,,
TRTU,B616,NEUDRO3,149,29,,
TRTZ,B616,NEUDRO3,141,28,,
ZASA,B616,NEUDRO3,116,8,,
LUEX,BEEX,NEUDRO3,18.2,1.5,,
DEH1,DEW1,NEUDRO3,8,4,,
DEF1,LUEX,NEUDRO3,9,6,,
DEW1,LUEX,NEUDRO3,17,2,,
FRM1,LUEX,NEUDRO3,9,5,,
GBE1,LUEX,NEUDRO3,10,1.41,,
GBM1,LUEX,NEUDRO3,10,1.41,,
LUGI,LUEX,NEUDRO3,0.8,1.47,,
LUL1,LUEX,NEUDRO3,14.8,1.47,,
BEEX,B616,NEUDRO7,133,37,,
DEF2,B616,NEUDRO7,154,37,,
PLPL,B616,NEUDRO7,14,2,,
RSKR,B616,NEUDRO7,134,22,,
SIS1,B616,NEUDRO7,147,33,,
TRTU,B616,NEUDRO7,149,29,,
TRTZ,B616,NEUDRO7,141,28,,
ZASA,B616,NEUDRO7,116,8,,
LUEX,BEEX,NEUDRO7,18.2,1.5,,
DEH1,DEW1,NEUDRO7,8,4,,
DEF1,LUEX,NEUDRO7,9,6,,
DEW1,LUEX,NEUDRO7,17,2,,
FRM1,LUEX,NEUDRO7,9,5,,
GBE1,LUEX,NEUDRO7,10,1.41,,
GBM1,LUEX,NEUDRO7,10,1.41,,
LUGI,LUEX,NEUDRO7,0.8,1.47,,
LUL1,LUEX,NEUDRO7,14.8,1.47,,
BEEX,B616,NEUDRO8,133,37,,
DEF2,B616,NEUDRO8,154,37,,
PLPL,B616,NEUDRO8,14,2,,
RSKR,B616,NEUDRO8,134,22,,
SIS1,B616,NEUDRO8,147,33,,
TRTU,B616,NEUDRO8,149,29,,
TRTZ,B616,NEUDRO8,141,28,,
ZASA,B616,NEUDRO8,116,8,,
LUEX,BEEX,NEUDRO8,18.2,1.5,,
DEH1,DEW1,NEUDRO8,8,4,,
DEF1,LUEX,NEUDRO8,9,6,,
DEW1,LUEX,NEUDRO8,17,2,,
FRM1,LUEX,NEUDRO8,9,5,,
GBE1,LUEX,NEUDRO8,10,1.41,,
GBM1,LUEX,NEUDRO8,10,1.41,,
LUGI,LUEX,NEUDRO8,0.8,1.47,,
LUL1,LUEX,NEUDRO8,14.8,1.47,,
BEEX,B616,NIMBO,133,37,,
DEF2,B616,NIMBO,154,37,,
PLPL,B616,NIMBO,14,2,,
RSKR,B616,NIMBO,134,22,,
SIS1,B616,NIMBO,147,33,,
TRTU,B616,NIMBO,149,29,,
TRTZ,B616,NIMBO,141,28,,
ZASA,B616,NIMBO,116,8,,
LUEX,BEEX,NIMBO,18.2,1.5,,
DEH1,DEW1,NIMBO,8,4,,
DEF1,LUEX,NIMBO,9,6,,
DEW1,LUEX,NIMBO,17,2,,
FRM1,LUEX,NIMBO,9,5,,
GBE1,LUEX,NIMBO,10,1.41,,
GBM1,LUEX,NIMBO,10,1.41,,
LUGI,LUEX,NIMBO,0.8,1.47,,
LUL1,LUEX,NIMBO,14.8,1.47,,
BEEX,B616,NIMBO5,133,37,,
DEF2,B616,NIMBO5,154,37,,
PLPL,B616,NIMBO5,14,2,,
RSKR,B616,NIMBO5,134,22,,
SIS1,B616,NIMBO5,147,33,,
TRTU,B616,NIMBO5,149,29,,
TRTZ,B616,NIMBO5,141,28,,
ZASA,B616,NIMBO5,116,8,,
LUEX,BEEX,NIMBO5,18.2,1.5,,
DEH1,DEW1,NIMBO5,8,4,,
DEF1,LUEX,NIMBO5,9,6,,
DEW1,LUEX,NIMBO5,17,2,,
FRM1,LUEX,NIMBO5,9,5,,
GBE1,LUEX,NIMBO5,10,1.41,,
GBM1,LUEX,NIMBO5,10,1.41,,
LUGI,LUEX,NIMBO5,0.8,1.47,,
LUL1,LUEX,NIMBO5,14.8,1.47,,
BEEX,B616,NIMBO6,133,37,,
DEF2,B616,NIMBO6,154,37,,
PLPL,B616,NIMBO6,14,2,,
RSKR,B616,NIMBO6,134,22,,
SIS1,B616,NIMBO6,147,33,,
TRTU,B616,NIMBO6,149,29,,
TRTZ,B616,NIMBO6,141,28,,
ZASA,B616,NIMBO6,116,8,,
LUEX,BEEX,NIMBO6,18.2,1.5,,
DEH1,DEW1,NIMBO6,8,4,,
DEF1,LUEX,NIMBO6,9,6,,
DEW1,LUEX,NIMBO6,17,2,,
FRM1,LUEX,NIMBO6,9,5,,
GBE1,LUEX,NIMBO6,10,1.41,,
GBM1,LUEX,NIMBO6,10,1.41,,
LUGI,LUEX,NIMBO6,0.8,1.47,,
LUL1,LUEX,NIMBO6,14.8,1.47,,
BEEX,B616,NOKANDO,133,37,,
DEF2,B616,NOKANDO,154,37,,
PLPL,B616,NOKANDO,14,2,,
RSKR,B616,NOKANDO,134,22,,
SIS1,B616,NOKANDO,147,33,,
TRTU,B616,NOKANDO,149,29,,
TRTZ,B616,NOKANDO,141,28,,
ZASA,B616,NOKANDO,116,8,,
LUEX,BEEX,NOKANDO,18.2,1.5,,
DEH1,DEW1,NOKANDO,8,4,,
DEF1,LUEX,NOKANDO,9,6,,
DEW1,LUEX,NOKANDO,17,2,,
FRM1,LUEX,NOKANDO,9,5,,
GBE1,LUEX,NOKANDO,10,1.41,,
GBM1,LUEX,NOKANDO,10,1.41,,
LUGI,LUEX,NOKANDO,0.8,1.47,,
LUL1,LUEX,NOKANDO,14.8,1.47,,
BEEX,B616,NOKANDO2,133,37,,
DEF2,B616,NOKANDO2,154,37,,
PLPL,B616,NOKANDO2,14,2,,
RSKR,B616,NOKANDO2,134,22,,
SIS1,B616,NOKANDO2,147,33,,
TRTU,B616,NOKANDO2,149,29,,
TRTZ,B616,NOKANDO2,141,28,,
ZASA,B616,NOKANDO2,116,8,,
LUEX,BEEX,NOKANDO2,18.2,1.5,,
DEH1,DEW1,NOKANDO2,8,4,,
DEF1,LUEX,NOKANDO2,9,6,,
DEW1,LUEX,NOKANDO2,17,2,,
FRM1,LUEX,NOKANDO2,9,5,,
GBE1,LUEX,NOKANDO2,10,1.41,,
GBM1,LUEX,NOKANDO2,10,1.41,,
LUGI,LUEX,NOKANDO2,0.8,1.47,,
LUL1,LUEX,NOKANDO2,14.8,1.47,,
BEEX,B616,NOKANDO4,133,37,,
DEF2,B616,NOKANDO4,154,37,,
PLPL,B616,NOKANDO4,14,2,,
RSKR,B616,NOKANDO4,134,22,,
SIS1,B616,NOKANDO4,147,33,,
TRTU,B616,NOKANDO4,149,29,,
TRTZ,B616,NOKANDO4,141,28,,
ZASA,B616,NOKANDO4,116,8,,
DEW1,BEEX,NOKANDO4,3,1,,
LUEX,BEEX,NOKANDO4,18.2,1.5,,
DEH1,DEW1,NOKANDO4,8,4,,
DEF1,LUEX,NOKANDO4,9,6,,
FRM1,LUEX,NOKANDO4,9,5,,
GBE1,LUEX,NOKANDO4,10,1.41,,
GBM1,LUEX,NOKANDO4,10,1.41,,
LUGI,LUEX,NOKANDO4,0.8,1.47,,
LUL1,LUEX,NOKANDO4,14.8,1.47,,
BEEX,B616,NOKANDO6,133,37,,
DEF2,B616,NOKANDO6,154,37,,
PLPL,B616,NOKANDO6,14,2,,
RSKR,B616,NOKANDO6,134,22,,
SIS1,B616,NOKANDO6,147,33,,
TRTU,B616,NOKANDO6,149,29,,
TRTZ,B616,NOKANDO6,141,28,,
ZASA,B616,NOKANDO6,116,8,,
LUEX,BEEX,NOKANDO6,18.2,1.5,,
DEH1,DEW1,NOKANDO6,8,4,,
DEF1,LUEX,NOKANDO6,9,6,,
DEW1,LUEX,NOKANDO6,17,2,,
FRM1,LUEX,NOKANDO6,9,5,,
GBE1,LUEX,NOKANDO6,10,1.41,,
GBM1,LUEX,NOKANDO6,10,1.41,,
LUGI,LUEX,NOKANDO6,0.8,1.47,,
LUL1,LUEX,NOKANDO6,14.8,1.47,,
BEEX,B616,NUNKO,133,37,,
DEF2,B616,NUNKO,154,37,,
PLPL,B616,NUNKO,14,2,,
RSKR,B616,NUNKO,134,22,,
SIS1,B616,NUNKO,147,33,,
TRTU,B616,NUNKO,149,29,,
TRTZ,B616,NUNKO,141,28,,
ZASA,B616,NUNKO,116,8,,
LUEX,BEEX,NUNKO,18.2,1.5,,
DEH1,DEW1,NUNKO,8,4,,
DEF1,LUEX,NUNKO,9,6,,
DEW1,LUEX,NUNKO,17,2,,
FRM1,LUEX,NUNKO,9,5,,
GBE1,LUEX,NUNKO,10,1.41,,
GBM1,LUEX,NUNKO,10,1.41,,
LUGI,LUEX,NUNKO,0.8,1.47,,
LUL1,LUEX,NUNKO,14.8,1.47,,
BEEX,B616,RR10,133,37,,
DEF2,B616,RR10,154,37,,
PLPL,B616,RR10,14,2,,
RSKR,B616,RR10,134,22,,
SIS1,B616,RR10,147,33,,
TRTU,B616,RR10,149,29,,
TRTZ,B616,RR10,141,28,,
ZASA,B616,RR10,116,8,,
LUEX,BEEX,RR10,18.2,1.5,,
DEH1,DEW1,RR10,8,4,,
DEF1,LUEX,RR10,9,6,,
DEW1,LUEX,RR10,17,2,,
FRM1,LUEX,RR10,9,5,,
GBE1,LUEX,RR10,10,1.41,,
GBM1,LUEX,RR10,10,1.41,,
LUGI,LUEX,RR10,0.8,1.47,,
LUL1,LUEX,RR10,14.8,1.47,,
BEEX,B616,RR40,133,37,,
DEF2,B616,RR40,154,37,,
PLPL,B616,RR40,14,2,,
RSKR,B616,RR40,134,22,,
SIS1,B616,RR40,147,33,,
TRTU,B616,RR40,149,29,,
TRTZ,B616,RR40,141,28,,
ZASA,B616,RR40,116,8,,
LUEX,BEEX,RR40,18.2,1.5,,
DEH1,DEW1,RR40,8,4,,
DEF1,LUEX,RR40,9,6,,
DEW1,LUEX,RR40,17,2,,
FRM1,LUEX,RR40,9,5,,
GBE1,LUEX,RR40,10,1.41,,
GBM1,LUEX,RR40,10,1.41,,
LUGI,LUEX,RR40,0.8,1.47,,
LUL1,LUEX,RR40,14.8,1.47,,
BEEX,B616,RR60,133,37,,
DEF2,B616,RR60,154,37,,
PLPL,B616,RR60,14,2,,
RSKR,B616,RR60,134,22,,
SIS1,B616,RR60,147,33,,
TRTU,B616,RR60,149,29,,
TRTZ,B616,RR60,141,28,,
ZASA,B616,RR60,116,8,,
LUEX,BEEX,RR60,18.2,1.5,,
DEH1,DEW1,RR60,8,4,,
DEF1,LUEX,RR60,9,6,,
DEW1,LUEX,RR60,17,2,,
FRM1,LUEX,RR60,9,5,,
GBE1,LUEX,RR60,10,1.41,,
GBM1,LUEX,RR60,10,1.41,,
LUGI,LUEX,RR60,0.8,1.47,,
LUL1,LUEX,RR60,14.8,1.47,,
