Product,Location,Consumption,Forecast,Period,PurchasingGroupName
KAKARO,BEEX,0,0,7/1/2025,Nat. Rubbers
KAKARO,BEEX,0,0,8/1/2025,Nat. Rubbers
KAKARO,BEEX,0,0,9/1/2025,Nat. Rubbers
KAKARO,BEEX,0,0,10/1/2025,Nat. Rubbers
KAKARO,BEEX,0,0,11/1/2025,Nat. Rubbers
KAKARO,BEEX,0,0,12/1/2025,Nat. Rubbers
KAKARO,DEW1,66450,70046,7/1/2025,Nat. Rubbers
KAKARO,DEW1,27600,54251,8/1/2025,Nat. Rubbers
KAKARO,DEW1,4800,69,9/1/2025,Nat. Rubbers
KAKARO,DEW1,26400,15315,10/1/2025,Nat. Rubbers
KAKARO,DEW1,12000,16865,11/1/2025,Nat. Rubbers
KAKARO,DEW1,49200,28514,12/1/2025,Nat. Rubbers
KAKARO,FRM1,22800,18293,7/1/2025,Nat. Rubbers
KAKARO,FRM1,14400,24566,8/1/2025,Nat. Rubbers
KAKARO,FRM1,34800,21585,9/1/2025,Nat. Rubbers
KAKARO,FRM1,30000,0,10/1/2025,Nat. Rubbers
KAKARO,FRM1,19200,22994,11/1/2025,Nat. Rubbers
KAKARO,FRM1,27600,16435,12/1/2025,Nat. Rubbers
KAKARO,LUEX,115200,125222,7/1/2025,Nat. Rubbers
KAKARO,LUEX,96000,139677,8/1/2025,Nat. Rubbers
KAKARO,LUEX,136800,158617,9/1/2025,Nat. Rubbers
KAKARO,LUEX,124775,138240,10/1/2025,Nat. Rubbers
KAKARO,LUEX,98400,136680,11/1/2025,Nat. Rubbers
KAKARO,LUEX,72000,73613,12/1/2025,Nat. Rubbers
KAKARO,PLPL,24000,18895,7/1/2025,Nat. Rubbers
KAKARO,PLPL,4800,4323,8/1/2025,Nat. Rubbers
KAKARO,PLPL,0,0,10/1/2025,Nat. Rubbers
KAKARO,PLPL,2400,0,11/1/2025,Nat. Rubbers
KAKARO,PLPL,0,0,12/1/2025,Nat. Rubbers
KAKARO,SIS1,0,0,7/1/2025,Nat. Rubbers
KAKARO,SIS1,1200,0,8/1/2025,Nat. Rubbers
KAKARO,SIS1,70,0,9/1/2025,Nat. Rubbers
KAKARO,SIS1,0,0,10/1/2025,Nat. Rubbers
KAKARO,SIS1,470,0,11/1/2025,Nat. Rubbers
KAKARO,SIS1,660,0,12/1/2025,Nat. Rubbers
KAKARO,TRTU,32713,30304,7/1/2025,Nat. Rubbers
KAKARO,TRTU,63165,26739,8/1/2025,Nat. Rubbers
KAKARO,TRTU,45381,64578,9/1/2025,Nat. Rubbers
KAKARO,TRTU,28215,18770,10/1/2025,Nat. Rubbers
KAKARO,TRTU,0,19098,11/1/2025,Nat. Rubbers
KAKARO,TRTU,30800,0,12/1/2025,Nat. Rubbers
KAKARO,TRTZ,0,27046,7/1/2025,Nat. Rubbers
KAKARO,TRTZ,35139,27046,8/1/2025,Nat. Rubbers
KAKARO,TRTZ,43671,29311,9/1/2025,Nat. Rubbers
KAKARO,TRTZ,57429,47613,10/1/2025,Nat. Rubbers
KAKARO,TRTZ,75206,80658,11/1/2025,Nat. Rubbers
KAKARO,TRTZ,67460,97446,12/1/2025,Nat. Rubbers
KAKARO,ZASA,0,0,7/1/2025,Nat. Rubbers
KOKOMO,LUEX,3,0,7/1/2025,Nat. Rubbers
KOKOMO,LUEX,0,0,8/1/2025,Nat. Rubbers
KOKOMO,LUEX,0,0,9/1/2025,Nat. Rubbers
KOKOMO,LUEX,0,0,10/1/2025,Nat. Rubbers
KOKOMO,LUEX,0,0,11/1/2025,Nat. Rubbers
KOKOMO,LUEX,0,0,12/1/2025,Nat. Rubbers
NATURO,BEEX,0,0,10/1/2025,Nat. Rubbers
NATURO,BEEX,0,0,12/1/2025,Nat. Rubbers
NATURO,FRM1,0,12,9/1/2025,Nat. Rubbers
NATURO,FRM1,0,36,10/1/2025,Nat. Rubbers
NATURO,FRM1,0,109,11/1/2025,Nat. Rubbers
NATURO,FRM1,0,141,12/1/2025,Nat. Rubbers
NATURO,LUEX,0,6,10/1/2025,Nat. Rubbers
NATURO,LUEX,0,0,12/1/2025,Nat. Rubbers
NATURO,PLPL,857808,513444,7/1/2025,Nat. Rubbers
NATURO,PLPL,793800,413097,8/1/2025,Nat. Rubbers
NATURO,PLPL,799848,460081,9/1/2025,Nat. Rubbers
NATURO,PLPL,824904,715889,10/1/2025,Nat. Rubbers
NATURO,PLPL,733672,664190,11/1/2025,Nat. Rubbers
NATURO,PLPL,542835,519882,12/1/2025,Nat. Rubbers
NATURO,RSKR,228060,188947,7/1/2025,Nat. Rubbers
NATURO,RSKR,309960,278102,8/1/2025,Nat. Rubbers
NATURO,RSKR,303660,274085,9/1/2025,Nat. Rubbers
NATURO,RSKR,302400,290248,10/1/2025,Nat. Rubbers
NATURO,RSKR,260820,336411,11/1/2025,Nat. Rubbers
NATURO,RSKR,326340,301614,12/1/2025,Nat. Rubbers
NATURO,SIS1,244720,210148,7/1/2025,Nat. Rubbers
NATURO,SIS1,440850,328985,8/1/2025,Nat. Rubbers
NATURO,SIS1,362040,316156,9/1/2025,Nat. Rubbers
NATURO,SIS1,296842,288780,10/1/2025,Nat. Rubbers
NATURO,SIS1,317688,284042,11/1/2025,Nat. Rubbers
NATURO,SIS1,204120,218525,12/1/2025,Nat. Rubbers
NATURO,TRTU,72380,176217,7/1/2025,Nat. Rubbers
NATURO,TRTU,282240,163849,8/1/2025,Nat. Rubbers
NATURO,TRTU,326060,470615,9/1/2025,Nat. Rubbers
NATURO,TRTU,277970,193385,10/1/2025,Nat. Rubbers
NATURO,TRTU,444030,301390,11/1/2025,Nat. Rubbers
NATURO,TRTU,439775,413066,12/1/2025,Nat. Rubbers
NATURO,TRTZ,705600,595547,7/1/2025,Nat. Rubbers
NATURO,TRTZ,677250,616149,8/1/2025,Nat. Rubbers
NATURO,TRTZ,853650,641272,9/1/2025,Nat. Rubbers
NATURO,TRTZ,688800,627537,10/1/2025,Nat. Rubbers
NATURO,TRTZ,749700,866543,11/1/2025,Nat. Rubbers
NATURO,TRTZ,793380,781815,12/1/2025,Nat. Rubbers
NATURO,ZASA,354060,350397,7/1/2025,Nat. Rubbers
NATURO,ZASA,34020,171720,8/1/2025,Nat. Rubbers
NATURO,ZASA,0,287605,9/1/2025,Nat. Rubbers
NATURO,ZASA,-42840,0,10/1/2025,Nat. Rubbers
NATURO,ZASA,0,23563,11/1/2025,Nat. Rubbers
NATURO,ZASA,17640,42493,12/1/2025,Nat. Rubbers
NATURO1,BEEX,0,0,7/1/2025,Nat. Rubbers
NATURO1,BEEX,0,0,8/1/2025,Nat. Rubbers
NATURO1,BEEX,0,0,9/1/2025,Nat. Rubbers
NATURO1,BEEX,0,0,10/1/2025,Nat. Rubbers
NATURO1,BEEX,0,0,11/1/2025,Nat. Rubbers
NATURO1,BEEX,0,0,12/1/2025,Nat. Rubbers
NATURO1,DEF1,0,0,8/1/2025,Nat. Rubbers
NATURO1,DEF2,477540,382066,7/1/2025,Nat. Rubbers
NATURO1,DEF2,564480,425620,8/1/2025,Nat. Rubbers
NATURO1,DEF2,548100,407921,9/1/2025,Nat. Rubbers
NATURO1,DEF2,514080,418743,10/1/2025,Nat. Rubbers
NATURO1,DEF2,475020,457573,11/1/2025,Nat. Rubbers
NATURO1,DEF2,207900,347907,12/1/2025,Nat. Rubbers
NATURO1,DEH1,54355,40962,7/1/2025,Nat. Rubbers
NATURO1,DEH1,34160,36892,8/1/2025,Nat. Rubbers
NATURO1,DEH1,49385,36486,9/1/2025,Nat. Rubbers
NATURO1,DEH1,37450,36400,10/1/2025,Nat. Rubbers
NATURO1,DEH1,38220,39143,11/1/2025,Nat. Rubbers
NATURO1,DEH1,26880,27995,12/1/2025,Nat. Rubbers
NATURO1,DEW1,90720,101440,7/1/2025,Nat. Rubbers
NATURO1,DEW1,97020,94562,8/1/2025,Nat. Rubbers
NATURO1,DEW1,78120,92075,9/1/2025,Nat. Rubbers
NATURO1,DEW1,76860,94840,10/1/2025,Nat. Rubbers
NATURO1,DEW1,40320,49473,11/1/2025,Nat. Rubbers
NATURO1,DEW1,21420,20643,12/1/2025,Nat. Rubbers
NATURO1,FRA1,0,0,7/1/2025,Nat. Rubbers
NATURO1,FRA1,0,0,8/1/2025,Nat. Rubbers
NATURO1,FRA1,0,0,9/1/2025,Nat. Rubbers
NATURO1,FRA1,0,0,10/1/2025,Nat. Rubbers
NATURO1,FRA1,0,0,11/1/2025,Nat. Rubbers
NATURO1,FRA1,0,0,12/1/2025,Nat. Rubbers
NATURO1,LUEX,294840,505226,7/1/2025,Nat. Rubbers
NATURO1,LUEX,289800,466479,8/1/2025,Nat. Rubbers
NATURO1,LUEX,589680,620696,9/1/2025,Nat. Rubbers
NATURO1,LUEX,385940,563379,10/1/2025,Nat. Rubbers
NATURO1,LUEX,292320,601979,11/1/2025,Nat. Rubbers
NATURO1,LUEX,204120,272184,12/1/2025,Nat. Rubbers
NATURO1,PLPL,0,0,7/1/2025,Nat. Rubbers
NATURO1,RSKR,0,0,7/1/2025,Nat. Rubbers
NATURO2,BEEX,0,0,7/1/2025,Nat. Rubbers
NATURO2,BEEX,0,0,8/1/2025,Nat. Rubbers
NATURO2,BEEX,0,0,9/1/2025,Nat. Rubbers
NATURO2,BEEX,0,0,10/1/2025,Nat. Rubbers
NATURO2,BEEX,0,0,11/1/2025,Nat. Rubbers
NATURO2,BEEX,0,0,12/1/2025,Nat. Rubbers
NATURO2,FRM1,32760,20837,7/1/2025,Nat. Rubbers
NATURO2,FRM1,20160,15378,8/1/2025,Nat. Rubbers
NATURO2,FRM1,28980,22393,9/1/2025,Nat. Rubbers
NATURO2,FRM1,27720,23498,10/1/2025,Nat. Rubbers
NATURO2,FRM1,25200,18513,11/1/2025,Nat. Rubbers
NATURO2,FRM1,32760,14450,12/1/2025,Nat. Rubbers
NATURO2,LUEX,0,0,7/1/2025,Nat. Rubbers
NATURO2,LUEX,0,0,8/1/2025,Nat. Rubbers
NATURO2,LUEX,0,0,9/1/2025,Nat. Rubbers
NATURO2,LUEX,0,0,10/1/2025,Nat. Rubbers
NATURO2,LUEX,0,0,11/1/2025,Nat. Rubbers
NATURO2,LUEX,0,0,12/1/2025,Nat. Rubbers
NATURO3,BEEX,0,0,8/1/2025,Nat. Rubbers
NATURO3,BEEX,0,0,10/1/2025,Nat. Rubbers
NATURO3,BEEX,0,0,11/1/2025,Nat. Rubbers
NATURO3,BEEX,0,0,12/1/2025,Nat. Rubbers
NATURO3,DEF1,45360,65374,7/1/2025,Nat. Rubbers
NATURO3,DEF1,90720,129809,8/1/2025,Nat. Rubbers
NATURO3,DEF1,49140,120028,9/1/2025,Nat. Rubbers
NATURO3,DEW1,0,0,10/1/2025,Nat. Rubbers
NATURO3,DEW1,0,0,11/1/2025,Nat. Rubbers
NATURO3,DEW1,0,0,12/1/2025,Nat. Rubbers
NATURO3,LUEX,0,0,7/1/2025,Nat. Rubbers
NATURO3,LUEX,0,0,8/1/2025,Nat. Rubbers
NATURO3,LUEX,0,0,9/1/2025,Nat. Rubbers
NATURO3,LUEX,0,0,10/1/2025,Nat. Rubbers
NATURO3,LUEX,0,0,11/1/2025,Nat. Rubbers
NATURO3,LUEX,0,0,12/1/2025,Nat. Rubbers
NATURO4,LUEX,0,0,7/1/2025,Nat. Rubbers
NATURO4,LUEX,0,0,8/1/2025,Nat. Rubbers
NATURO4,LUEX,0,0,9/1/2025,Nat. Rubbers
NATURO4,LUEX,0,0,10/1/2025,Nat. Rubbers
NATURO4,LUEX,0,0,11/1/2025,Nat. Rubbers
NATURO4,LUEX,0,0,12/1/2025,Nat. Rubbers
NEUDRO,BEEX,0,0,10/1/2025,Nat. Rubbers
NEUDRO,BEEX,0,0,11/1/2025,Nat. Rubbers
NEUDRO,BEEX,0,0,12/1/2025,Nat. Rubbers
NEUDRO,LUEX,0,0,9/1/2025,Nat. Rubbers
NEUDRO,LUEX,0,0,12/1/2025,Nat. Rubbers
NEUDRO,SIS1,254410,239196,7/1/2025,Nat. Rubbers
NEUDRO,SIS1,480235,436350,8/1/2025,Nat. Rubbers
NEUDRO,SIS1,436885,443761,9/1/2025,Nat. Rubbers
NEUDRO,SIS1,384535,429642,10/1/2025,Nat. Rubbers
NEUDRO,SIS1,260015,244228,11/1/2025,Nat. Rubbers
NEUDRO,SIS1,198390,172265,12/1/2025,Nat. Rubbers
NEUDRO,TRTU,0,9424,7/1/2025,Nat. Rubbers
NEUDRO,TRTU,33600,9299,8/1/2025,Nat. Rubbers
NEUDRO,TRTU,41360,97794,9/1/2025,Nat. Rubbers
NEUDRO,TRTU,52080,46824,10/1/2025,Nat. Rubbers
NEUDRO,TRTU,100415,33179,11/1/2025,Nat. Rubbers
NEUDRO,TRTU,103600,112588,12/1/2025,Nat. Rubbers
NEUDRO,ZASA,113400,123952,7/1/2025,Nat. Rubbers
NEUDRO,ZASA,12600,60814,8/1/2025,Nat. Rubbers
NEUDRO,ZASA,0,109881,9/1/2025,Nat. Rubbers
NEUDRO,ZASA,-8820,0,10/1/2025,Nat. Rubbers
NEUDRO,ZASA,0,333,11/1/2025,Nat. Rubbers
NEUDRO,ZASA,0,6362,12/1/2025,Nat. Rubbers
NEUDRO1,BEEX,0,0,7/1/2025,Nat. Rubbers
NEUDRO1,BEEX,0,0,8/1/2025,Nat. Rubbers
NEUDRO1,BEEX,0,0,9/1/2025,Nat. Rubbers
NEUDRO1,BEEX,0,0,10/1/2025,Nat. Rubbers
NEUDRO1,BEEX,0,0,11/1/2025,Nat. Rubbers
NEUDRO1,BEEX,0,0,12/1/2025,Nat. Rubbers
NEUDRO1,DEF2,109620,209577,7/1/2025,Nat. Rubbers
NEUDRO1,DEF2,165060,251405,8/1/2025,Nat. Rubbers
NEUDRO1,DEF2,127260,233157,9/1/2025,Nat. Rubbers
NEUDRO1,DEF2,151200,141274,10/1/2025,Nat. Rubbers
NEUDRO1,DEF2,149940,166839,11/1/2025,Nat. Rubbers
NEUDRO1,DEF2,272160,133566,12/1/2025,Nat. Rubbers
NEUDRO1,DEH1,198331,130959,7/1/2025,Nat. Rubbers
NEUDRO1,DEH1,201990,136507,8/1/2025,Nat. Rubbers
NEUDRO1,DEH1,218949,147516,9/1/2025,Nat. Rubbers
NEUDRO1,DEH1,219069,179104,10/1/2025,Nat. Rubbers
NEUDRO1,DEH1,272522,254075,11/1/2025,Nat. Rubbers
NEUDRO1,DEH1,150181,192395,12/1/2025,Nat. Rubbers
NEUDRO1,DEW1,225540,207810,7/1/2025,Nat. Rubbers
NEUDRO1,DEW1,162540,181212,8/1/2025,Nat. Rubbers
NEUDRO1,DEW1,190260,170874,9/1/2025,Nat. Rubbers
NEUDRO1,DEW1,167580,157444,10/1/2025,Nat. Rubbers
NEUDRO1,DEW1,126000,174804,11/1/2025,Nat. Rubbers
NEUDRO1,DEW1,104580,124423,12/1/2025,Nat. Rubbers
NEUDRO1,FRM1,144900,131707,7/1/2025,Nat. Rubbers
NEUDRO1,FRM1,45360,71236,8/1/2025,Nat. Rubbers
NEUDRO1,FRM1,162540,121362,9/1/2025,Nat. Rubbers
NEUDRO1,FRM1,122220,105670,10/1/2025,Nat. Rubbers
NEUDRO1,FRM1,182700,162477,11/1/2025,Nat. Rubbers
NEUDRO1,FRM1,110880,107591,12/1/2025,Nat. Rubbers
NEUDRO1,LUEX,197855,70859,7/1/2025,Nat. Rubbers
NEUDRO1,LUEX,133525,110448,8/1/2025,Nat. Rubbers
NEUDRO1,LUEX,103320,133966,9/1/2025,Nat. Rubbers
NEUDRO1,LUEX,161140,171183,10/1/2025,Nat. Rubbers
NEUDRO1,LUEX,108360,93259,11/1/2025,Nat. Rubbers
NEUDRO1,LUEX,119700,94569,12/1/2025,Nat. Rubbers
NEUDRO1,LULU,0,0,11/1/2025,Nat. Rubbers
NEUDRO1,SIS1,2520,0,10/1/2025,Nat. Rubbers
NEUDRO3,BEEX,0,0,7/1/2025,Nat. Rubbers
NEUDRO3,BEEX,0,0,8/1/2025,Nat. Rubbers
NEUDRO3,BEEX,0,0,12/1/2025,Nat. Rubbers
NEUDRO3,DEF1,20160,37468,7/1/2025,Nat. Rubbers
NEUDRO3,DEF1,55440,69606,8/1/2025,Nat. Rubbers
NEUDRO3,DEF1,15120,64080,9/1/2025,Nat. Rubbers
NEUDRO3,DEF1,0,0,10/1/2025,Nat. Rubbers
